document,index,form,posTag,nerLabel,head,depLabel
129,78,yêu,V,O,77,vmod
129,79,dành,V,O,76,nmod
129,80,riêng,A,O,79,vmod
129,83,mật_ngữ,N,O,81,pob
129,85,tập,V,O,1,dep
129,86,ngoại,N,O,85,dob
129,87,truyện,N,O,86,nmod
129,89,đặc_biệt,A,O,86,nmod
129,90,dành,V,O,85,vmod
129,91,tặng,V,O,90,vmod
129,93,bạn,N,O,91,dob
129,95,trang,N,O,93,nmod
129,96,dạy,V,O,95,nmod
129,97,vẽ,V,O,96,vmod
129,99,tô,V,O,98,conj
129,100,màu,N,O,99,dob
129,101,song,Np,B-PER,100,nmod
129,102,tử,Np,I-PER,100,nmod
129,104,cute,N,O,106,sub
129,106,cần,V,O,85,dep
129,107,cớ,N,O,106,dob
129,4,cuối_cùng,A,O,14,tmp
129,7,kém,A,O,5,conj
129,8,phần,N,O,7,amod
129,9,hấp,V,O,8,nmod
129,10,dẫn,V,O,9,vmod
129,13,phụ_kiện,Np,O,12,nmod
129,14,đính,V,O,0,root
129,15,kèm,V,O,14,vmod
129,18,đánh,V,O,14,vmod
129,19,chiếm,V,O,18,vmod
129,21,trái_tim,N,O,32,sub
129,24,mật_ngữ,N,O,22,pob
129,27,quạt,N,O,26,nmod
129,28,cung,N,O,26,nmod
129,29,song,Np,B-PER,26,nmod
129,30,tử,Np,I-PER,26,nmod
129,32,đáng,V,O,18,vmod
129,33,yêu,V,O,32,vmod
129,34,thổi,V,O,33,vmod
129,35,bay,V,O,34,vmod
129,37,nóng,A,O,36,nmod
129,39,hè,Np,O,38,nmod
129,44,nhanh,A,O,18,vmod
129,45,tay,N,O,44,amod
129,46,đặt,V,O,18,vmod
129,47,trước,A,O,46,vmod
129,50,trang,N,O,48,pob
129,52,fahasa,Ny,O,50,nmod
129,54,tiki,Np,O,50,nmod
129,56,shopee,Np,B-PER,50,nmod
129,59,được,V,O,58,vmod
129,60,là,V,O,59,vmod
129,62,người,N,O,60,vmod
129,63,đầu_tiên,A,O,62,nmod
129,64,nhận,V,O,62,nmod
129,65,tập,N,O,64,dob
129,66,ngoại,A,O,65,nmod
129,67,truyện,N,O,65,nmod
129,68,cực,A,O,67,nmod
129,69,hot,A,O,68,amod
130,2,tới,V,O,0,root
130,3,ghb,Ny,O,2,sub
130,4,corp,Ny,B-ORG,3,nmod
130,6,global_herbeauty,Np,B-PER,3,nmod
130,8,có,V,O,2,vmod
130,10,nhiều,A,O,11,nmod
130,11,sp,N,O,8,dob
130,12,mới,A,O,11,nmod
130,15,chị_em,N,O,13,pob
130,16,tha_hồ,V,O,15,nmod
130,17,làm_đẹp,V,O,16,vmod
130,18,nhaaaaa,A,O,20,nmod
130,21,ngoctrinh,N,O,20,nmod
130,23,ngoctrinhceo,V,O,2,vmod
131,6,nghe,V,O,5,vmod
131,7,nhà_nghiên_cứu,N,O,6,dob
131,8,lượng_tử,N,O,7,nmod
131,11,cộng_sản,N,O,10,pob
131,13,sang,V,O,0,root
131,14,nhật,Np,B-LOC,13,loc
131,15,nghiên_cứu,V,O,13,prp
131,17,bảo_vệ,V,O,16,vmod
131,18,bằng_sáng_chế,N,O,17,dob
131,21,nhật,Np,I-MISC,20,nmod
131,22,n,Ny,O,20,nmod
131,23,thi,V,O,13,dep
131,24,được,V,O,23,vmod
131,27,biết,V,O,13,vmod
131,28,máy,N,O,27,dob
131,29,hàn,V,O,28,nmod
131,30,spot,N,O,29,dob
131,32,biết,V,O,13,vmod
131,33,máy,N,O,32,dob
131,34,benda,N,O,33,nmod
131,36,biết,V,O,13,vmod
131,37,biết,V,O,36,vmod
131,39,quần,N,O,38,nmod
131,42,nói,V,O,13,dep
131,43,biết,V,O,42,vmod
131,45,chơi,V,O,42,vmod
131,47,anh_em,N,O,46,pob
131,48,dân_chủ,A,O,47,nmod
131,50,ghét,V,O,42,vmod
131,51,cộng_sản,N,O,50,dob
131,53,chơi,V,O,50,vmod
131,56,đinh_nhật_uy,Np,B-PER,55,nmod
131,59,huỳnh_thành_phát,Np,B-PER,58,pob
131,64,nhà_thờ,N,B-LOC,63,pob
131,65,kỳ_đồng,Np,I-LOC,64,nmod
131,67,gặp,V,O,13,vmod
131,68,ng,N,O,67,dob
131,71,ng,N,O,67,tmp
133,1,cho,V,O,0,root
133,3,nhiều,A,O,1,vmod
133,9,john_wesley,Np,B-PER,1,sub
133,14,lyhaiminhha,Np,O,13,nmod
133,16,cherry,Np,O,13,nmod
133,18,happybirthday,Np,O,13,nmod
133,21,httpsngoisaonethau-truongly-hai-to-chuc-sinh-nhat--dong-cho-con-html,Np,O,20,nmod
134,4,huynhduykhuong,N,O,1,punct
134,7,tuhoc,N,O,6,nmod
134,13,ad_camsua,Np,B-PER,12,nmod
139,1,cần,V,O,0,root
139,4,công_thức,N,O,1,dob
139,6,tìm,V,O,5,vmod
139,7,người_yêu,N,O,6,dob
139,9,hoa_sơn,Np,B-PER,8,pob
139,10,huynh,N,O,4,nmod
139,14,chứ,Np,O,13,nmod
139,15,suốt,A,O,16,nmod
139,16,ngày,N,O,13,tmp
139,17,ngồi,V,O,4,nmod
139,18,tìm,V,O,17,vmod
139,21,z,N,O,23,sub
139,23,biết,V,O,1,dep
139,26,đào,V,O,23,vmod
139,28,người_yêu,N,O,26,dob
139,32,,Np,O,31,nmod
139,34,chân_nhi,Np,B-PER,31,nmod
139,39,tổng_hợp,Np,O,38,nmod
139,41,thắc_mắc,N,O,38,nmod
139,43,gặp,V,O,1,vmod
139,45,httpbitlyvltkm_tonghopthacmac,N,O,43,dob
139,48,trang_chủ,N,O,45,nmod
139,50,httpvltkmzingvn,N,O,48,nmod
139,56,vltkm,V,O,43,vmod
139,58,volamtruyenkymobile,Np,O,57,nmod
139,60,ddth,Ny,O,57,nmod
139,62,duongdanhtuhai,Np,O,45,nmod
141,2,reno,Np,B-PER,1,nmod
141,4,một_chút,N,O,1,nmod
141,5,phong_cách,N,O,4,nmod
141,7,tuần,N,O,6,dob
141,9,thêm,V,O,6,vmod
141,10,sáng_tạo,A,O,12,nmod
141,13,lấy,V,O,6,vmod
141,14,cảm_hứng,N,O,13,dob
141,15,từ_thiên,A,O,14,nmod
141,16,nhiên,A,O,15,amod
141,19,thiết_kế,N,O,12,nmod
141,21,oppo,Ny,B-MISC,20,pob
141,22,reno,Np,I-MISC,21,nmod
141,23,tập_trung,V,O,6,dep
141,26,tông,N,O,24,pob
141,27,màu,N,O,26,nmod
141,28,phong_cách,N,O,27,nmod
141,30,cá_tính,N,O,27,nmod
141,32,mang,V,O,31,conj
141,34,thần_thái,N,O,32,dob
141,36,riêng,A,O,34,nmod
141,38,người,N,O,37,pob
141,39,dùng,V,O,38,nmod
141,1,hoa_hồng,N,O,10,sub
141,2,xanh,Np,O,1,nmod
141,4,trắng_hoa_tuyết,Np,B-PER,1,nmod
141,6,đen_ngọc_trai,Np,B-PER,1,nmod
141,8,bạn,N,O,1,nmod
141,10,chọn,V,O,0,root
141,14,sắc,N,O,10,dob
141,15,riêng,A,O,14,nmod
141,16,yêu,V,O,14,nmod
141,17,thích,V,O,16,vmod
143,2,tham_gia,V,O,0,root
143,4,workshop_học,Np,O,2,sub
143,5,thử,V,O,2,vmod
143,6,tài_chính,N,O,5,dob
143,7,cá_nhân,N,O,6,nmod
143,8,moneytree,Np,B-PER,6,nmod
146,2,buổi,N,O,1,pob
146,3,làm_việc,V,O,2,nmod
146,5,luật_sư,N,O,4,pob
146,7,mẹ,N,O,13,sub
146,8,ruột,A,O,7,nmod
146,11,diễn_viên,N,O,9,pob
146,12,mai_phương,Np,B-PER,11,nmod
146,13,cho,V,O,0,root
146,15,nghệ_sĩ,N,O,21,sub
146,17,showbiz,N,O,16,pob
146,20,tay,N,O,15,nmod
146,21,che,V,O,13,vmod
146,22,hết,V,O,21,vmod
146,23,bầu_trời,N,O,21,dob
146,26,coi_thường,V,O,13,vmod
146,27,pháp_luật,N,O,26,dob
149,1,xếp,N,O,0,root
149,2,hạng,N,O,1,nmod
149,3,bang,N,O,2,nmod
149,4,chiến,N,O,3,nmod
149,11,chúc,Np,O,10,nmod
149,12,mừng,V,O,8,nmod
149,13,bug_top,Np,B-PER,16,sub
149,15,xuất_sắc,A,O,16,vmod
149,16,giành,V,O,12,vmod
149,17,vị_trí,N,O,16,dob
149,18,đứng,V,O,17,nmod
149,19,đầu,N,O,18,vmod
151,1,khách_hàng,N,O,4,sub
151,2,hoàn_toàn,A,O,4,amod
151,4,yên_tâm,A,O,0,root
151,5,khi,N,O,4,tmp
151,6,mua_sắm,V,O,5,nmod
151,7,online,Np,O,6,dob
151,9,trực_tiếp,A,O,4,dep
151,12,chấm,Np,B-PER,11,nmod
151,16,báo_giá,V,O,4,dep
151,17,nhanh,A,O,16,vmod
151,1,,N,O,17,sub
151,17,đừng,V,O,0,root
151,18,bỏ,V,O,17,vmod
151,19,lỡ,V,O,18,vmod
151,20,nhiều,A,O,17,vmod
151,21,ưu_đãi,V,O,19,vmod
151,22,hấp_dẫn,V,O,17,vmod
151,24,mazzola,Np,B-PER,23,pob
151,1,tặng,V,O,0,root
151,7,trị_giá,V,O,1,vmod
151,9,khi,N,O,7,tmp
151,10,mua_sắm,V,O,9,nmod
151,11,trực,V,O,10,vmod
151,12,tiếp,V,O,9,nmod
151,42,httpsmazzolavn,N,O,39,nmod
151,45,httpsshopeevnmazzolavn,N,O,42,nmod
151,49,_mazzolavn,N,O,42,nmod
151,52,đ,Ny,O,49,nmod
151,78,hệ_thống,N,O,73,dep
151,79,chi_nhánh,N,O,78,nmod
151,81,mazzola,Np,B-PER,79,nmod
151,84,,N,O,78,nmod
151,86,nguyễn_thị_thập,Np,B-LOC,84,nmod
151,88,phường,Np,B-LOC,84,nmod
151,89,tân_phong,Np,I-LOC,84,nmod
151,91,quận,Np,B-LOC,84,nmod
151,92,,M,I-LOC,84,det
151,99,,N,O,95,nmod
151,101,nguyễn_trãi,Np,O,99,nmod
151,103,p,Ny,B-LOC,99,nmod
151,104,,M,I-LOC,103,det
151,106,q,Ny,B-LOC,99,nmod
151,107,,M,I-LOC,106,det
151,114,,N,O,78,nmod
151,116,bắc_hải,Np,B-LOC,114,nmod
151,118,p,Np,B-LOC,99,nmod
151,120,qtân,Np,B-LOC,99,nmod
151,121,bình_đt,Np,I-LOC,99,nmod
151,129,,N,O,1,tmp
151,131,âu_cơ,Np,B-LOC,129,nmod
151,133,p,Ny,B-ORG,99,nmod
151,134,phú_trung,Np,I-ORG,133,nmod
151,136,qtân,Np,B-LOC,99,nmod
151,137,phú_đt,Np,I-LOC,99,nmod
151,146,,N,O,78,nmod
151,147,,M,B-LOC,146,det
151,148,lê_văn_sỹ,Np,I-LOC,146,nmod
151,149,p,Np,I-LOC,146,nmod
151,151,qphú,Np,B-LOC,99,nmod
151,152,nhuận,Np,I-LOC,99,nmod
151,161,,N,O,76,nmod
151,163,quang_trung,Np,B-PER,161,nmod
151,164,p,Np,I-PER,161,nmod
151,166,qgò,Np,B-LOC,163,nmod
151,167,vấp_đt,Np,I-LOC,161,nmod
151,175,,N,O,78,nmod
151,177,võ_văn_ngân,Np,O,175,nmod
151,178,pbình,Np,O,175,nmod
151,179,thọ,Np,O,175,nmod
151,180,qthủ,Np,B-LOC,175,nmod
151,181,đức,Np,I-LOC,175,nmod
151,182,đt,Ny,O,175,nmod
151,191,,N,O,1,tmp
151,193,trương_định,Np,O,191,nmod
151,195,p,Ny,O,99,nmod
151,197,q,Ny,O,99,nmod
151,198,đt,Ny,O,99,nmod
152,2,khi,N,O,6,tmp
152,3,iz,Ny,O,2,nmod
152,5,one,Ny,O,6,sub
152,6,trở_lại,V,O,0,root
152,8,mini-album,N,O,7,pob
152,9,thứ,N,O,8,nmod
152,11,mang,V,O,6,vmod
152,12,tên,N,O,11,dob
152,13,oneiric_diary,Np,B-PER,12,nmod
152,15,vị_trí,N,O,18,sub
152,16,center,N,O,15,nmod
152,18,có,V,O,14,conj
152,19,sự,N,O,18,dob
152,20,thay_đổi,V,O,19,nmod
152,1,khi,N,O,12,tmp
152,2,nhóm,N,O,3,sub
152,3,mang,V,O,1,nmod
152,5,ca_khúc,N,O,3,dob
152,6,welcome,Np,O,5,nmod
152,8,secret_story,Np,B-PER,7,conj
152,10,the,N,O,9,pob
152,11,swan,Np,O,10,nmod
152,12,lên,V,O,0,root
152,13,sân_khấu,N,O,12,loc
152,15,jang_won_young,Np,B-PER,12,sub
152,18,được,V,O,12,vmod
152,19,đứng,V,O,18,vmod
152,20,trung_tâm,N,O,19,vmod
153,1,,N,O,24,tmp
153,9,mặc,Np,O,8,nmod
153,10,đẹp,A,O,8,nmod
153,11,chuẩn,N,O,10,amod
153,12,gu,N,O,11,nmod
153,14,kém,A,O,10,amod
153,15,phần,N,O,14,amod
153,16,sang_trọng,A,O,15,nmod
153,22,slimfit,N,O,21,nmod
153,24,về,V,O,0,root
153,27,mazzola,Np,B-PER,26,nmod
153,30,mems,N,O,24,loc
153,3,chấm,Np,B-PER,2,nmod
153,7,báo_giá,V,O,0,root
153,8,nhanh,A,O,7,vmod
153,1,,N,O,17,sub
153,17,đừng,V,O,0,root
153,18,bỏ,V,O,17,vmod
153,19,lỡ,V,O,18,vmod
153,20,nhiều,A,O,17,vmod
153,21,ưu_đãi,V,O,19,vmod
153,22,hấp_dẫn,V,O,17,vmod
153,24,mazzola,Np,B-PER,23,pob
154,2,iphonexs,Np,O,1,nmod
154,3,kẻ,V,O,0,root
154,4,kế_thừa,V,O,3,vmod
154,5,hoàn_hảo,A,O,4,vmod
154,7,iphonex,Np,B-PER,6,pob
158,2,dell,Np,B-MISC,1,nmod
158,3,vostro,Np,I-MISC,1,nmod
158,5,i,V,O,0,root
158,7,u,Ny,O,5,dob
158,9,,Ny,O,7,nmod
158,11,giá,Ny,O,7,nmod
158,12,bất_ngờ,Ny,O,11,nmod
158,18,tặng,Np,O,17,nmod
158,19,túi_xách,N,O,17,nmod
158,20,cao_cấp,A,O,17,nmod
158,22,trả,Np,O,21,nmod
158,23,góp,V,O,5,dep
158,26,giá,N,O,25,pob
158,27,bán_lẻ,V,O,26,nmod
158,29,ưu,Np,O,28,nmod
158,30,đãi,V,O,23,vmod
158,31,mua,V,O,30,vmod
158,32,combo,N,O,31,dob
158,33,phụ_kiện,N,O,32,nmod
158,34,giảm_giá,V,O,30,vmod
158,37,khi,N,O,35,pob
158,38,mua,V,O,37,nmod
158,39,cùng,A,O,38,vmod
158,40,laptop,Np,O,39,amod
158,42,giảm,V,O,5,dep
158,43,thêm,V,O,42,vmod
158,45,tối_đa,A,O,47,nmod
158,48,khi,N,O,43,tmp
158,49,thanh_toán,V,O,48,nmod
158,51,vnpay,Np,B-ORG,50,pob
158,53,giảm,Np,O,57,sub
158,57,còn,V,O,5,dep
158,61,khi,N,O,75,tmp
158,62,mua,V,O,61,nmod
158,63,phần_mềm,N,O,62,dob
158,64,diệt,V,O,63,nmod
158,66,eset,Ny,O,65,nmod
158,68,,Ny,O,63,nmod
158,70,mua,Ny,O,62,vmod
158,71,ngay,Ny,O,75,sub
158,73,httpbitlymgkcl,N,O,70,nmod
158,75,đặt,V,O,5,dep
158,76,mua,V,O,75,vmod
158,77,online,Np,O,76,dob
158,79,giao,V,O,76,vmod
158,80,hàng,N,O,79,dob
158,82,nhà,N,O,81,pob
158,84,trả_góp,Np,O,82,nmod
158,98,viettel_store,Np,B-PER,97,nmod
158,100,máy,N,O,97,nmod
158,101,bao,N,O,100,nmod
158,102,chất,N,O,100,nmod
158,104,giá,N,O,97,nmod
158,105,rẻ,A,O,104,nmod
158,106,nhất,A,O,105,amod
158,108,tổng_đài,N,O,97,nmod
158,109,tư_vấn,V,O,108,nmod
158,110,miễn_phí,V,O,109,vmod
158,113,xem,V,O,5,dep
158,114,thêm,V,O,113,vmod
158,115,tin_tức,Np,O,113,dob
158,117,review,Np,O,115,nmod
158,118,công_nghệ,N,O,115,nmod
158,119,mới,A,O,115,nmod
158,122,website,Np,O,121,nmod
158,124,httpsviettelstorevn,N,O,121,nmod
158,125,youtube,Np,O,124,nmod
158,128,instagram,Np,O,127,nmod
158,130,wwwinstagramcomviettelstorevn,Ny,O,121,nmod
158,132,viettelstore,N,O,130,nmod
158,134,laptop,V,O,132,nmod
159,1,copy,N,O,5,tmp
159,4,anh,Np,B-LOC,3,nmod
159,5,cùng,A,O,3,nmod
159,6,cha,N,O,5,amod
159,7,khác,A,O,6,nmod
159,8,mẹ,N,O,7,amod
159,10,barack_obama,Np,B-PER,9,pob
159,12,tên,N,O,16,sub
159,13,malik_obama,Np,B-PER,12,nmod
159,16,khẳng_định,V,O,0,root
159,18,barack,Np,B-PER,19,sub
159,19,sinh,V,O,16,vmod
159,22,kenya,Np,B-LOC,21,pob
159,2,malik,Np,B-PER,1,nmod
159,3,sẵn_sàng,A,O,4,vmod
159,4,đối_chất,V,O,0,root
159,5,trực_tiếp,A,O,4,vmod
159,7,barack_obama,Np,B-PER,6,pob
159,9,truyền_hình,N,O,8,pob
159,11,vấn_đề,N,O,10,pob
159,3,là,V,O,0,root
159,4,nội_dung,N,O,3,dob
159,6,báo,N,O,5,pob
159,7,bên,N,O,6,nmod
159,8,dưới,N,O,7,nmod
159,10,đăng,Np,O,6,nmod
159,12,năm,N,O,11,pob
159,18,barack,Np,B-PER,21,sub
159,20,im_lặng,A,O,21,vmod
159,21,làm_lơ,V,O,15,conj
159,2,malik,Np,B-PER,1,nmod
159,4,ủng_hộ,V,O,0,root
159,5,tt,Ny,O,4,dob
159,6,trump,Np,B-PER,5,nmod
159,2,ông,N,O,3,sub
159,3,nói,V,O,0,root
159,4,trên,N,O,3,dob
159,5,twitter,Np,O,4,nmod
159,10,bầu,V,O,3,vmod
159,13,trump,Np,B-PER,12,nmod
159,3,quả,Np,O,2,nmod
159,4,là,V,O,0,root
159,5,ông,N,O,4,dob
159,7,malik,Np,B-PER,6,nmod
159,8,có,V,O,5,nmod
159,9,tư_chất,N,O,8,dob
159,10,khác,A,O,9,nmod
159,13,em,N,O,12,nmod
159,2,kẻ,N,O,4,sub
159,4,bênh,V,O,0,root
159,5,obama,Np,B-PER,4,dob
159,7,đa_phần,N,O,10,sub
159,10,bị,V,O,9,conj
159,11,nhồi_sọ,V,O,10,vmod
159,14,là,V,O,13,conj
159,17,phường,N,O,14,dob
159,18,gian_manh,N,O,17,nmod
159,20,láu_cá,N,O,17,nmod
159,22,đạo_đức_giả,N,O,17,nmod
159,24,phản_phúc,V,O,17,nmod
159,26,phản_bội,V,O,17,nmod
159,31,ta,Ny,O,17,nmod
161,1,trước_đây,N,O,9,tmp
161,3,khi,N,O,9,tmp
161,4,nhắc,V,O,3,nmod
161,7,tên,N,O,6,nmod
161,8,lynk_lee,Np,B-PER,6,nmod
161,9,là,V,O,0,root
161,10,người,N,O,9,vmod
161,12,hình_dung,V,O,9,vmod
161,16,đầu,N,O,15,pob
161,17,hình_ảnh,N,O,16,nmod
161,20,ca_sĩ,N,O,19,nmod
161,21,có,V,O,19,nmod
161,22,dáng,N,O,21,dob
161,23,người,N,O,22,nmod
161,24,gầy,A,O,23,nmod
161,26,thư_sinh,A,O,24,amod
161,29,kính_cận,N,O,28,nmod
162,1,phùng_ngọc_huy,Np,B-PER,3,sub
162,3,nể_nang,V,O,0,root
162,7,phơi_bày,V,O,3,vmod
162,8,hết,V,O,7,vmod
162,10,sự_thật,N,O,7,dob
163,1,phạm_trương_bình,Np,B-PER,3,sub
163,3,ra_mắt,V,O,0,root
163,6,khán_giả,N,O,4,pob
163,7,ca_khúc,V,O,6,nmod
163,8,đầu_tay,A,O,6,nmod
163,11,mang,V,O,3,vmod
163,12,tên,N,O,11,dob
163,15,ấy_không_yêu_anh,Np,B-PER,14,nmod
163,19,giai_điệu,N,O,17,pob
163,20,lãng_mạn,A,O,19,nmod
163,22,nhiều,A,O,23,nmod
163,23,cảm_xúc,N,O,19,nmod
163,2,ủng_hộ,V,O,0,root
163,6,ca_sĩ,N,O,5,nmod
163,7,phạm_trương_bình,Np,B-PER,5,nmod
163,9,zing,Np,O,8,pob
163,10,mp,Ny,O,9,nmod
163,12,sản_phẩm,N,O,11,pob
163,13,đầu_tay,A,O,12,nmod
165,3,đại_diện,N,O,13,sub
165,4,cấp,N,O,3,nmod
165,5,cao,A,O,4,nmod
165,7,eu,Ny,B-ORG,6,pob
165,9,chính_sách,N,O,8,pob
165,10,đối_ngoại,Np,O,9,nmod
165,12,an_ninh,Np,O,9,nmod
165,13,cho_hay,V,O,0,root
165,15,cuộc,N,O,14,pob
165,16,điện_đàm,V,O,15,nmod
165,18,ngoại_trưởng,N,O,17,pob
165,19,hoa_kỳ,Np,B-LOC,18,nmod
165,20,mike_pompeo,Np,B-PER,18,nmod
165,21,hôm,N,O,15,tmp
165,22,thứ,N,O,21,nmod
165,30,đề_nghị,V,O,13,vmod
165,31,khởi_động,V,O,30,vmod
165,33,cuộc,N,O,31,dob
165,34,đối_thoại,V,O,33,nmod
165,35,song_phương,A,O,33,nmod
165,36,đặc_biệt,A,O,35,amod
165,37,tập_trung,V,O,33,nmod
165,39,trung_quốc,Np,B-LOC,38,pob
165,42,thách_thức,N,O,40,conj
165,44,hành_động,V,O,43,conj
165,46,tham_vọng,N,O,45,conj
165,48,nước,N,O,47,pob
165,50,đặt,V,O,42,nmod
165,55,hoa_kỳ,Np,B-LOC,53,nmod
165,57,liên_minh,Np,B-ORG,56,conj
165,58,châu_âu,Np,I-ORG,57,nmod
165,62,josep_borrell,Np,B-PER,61,nmod
165,63,nói,V,O,13,dep
165,66,phóng_viên,N,O,64,pob
165,3,đề_xuất,N,O,7,sub
165,6,borrell,Np,B-PER,5,nmod
165,7,được,V,O,0,root
165,8,đưa,V,O,7,vmod
165,9,ra,V,O,8,adv
165,12,ngày,N,O,8,tmp
165,14,hội_nghị,N,O,13,pob
165,15,thượng_đỉnh,N,O,14,nmod
165,16,eu-trung,Np,B-ORG,14,nmod
165,17,quốc,Np,I-ORG,14,nmod
165,20,bối_cảnh,N,O,19,pob
165,21,bắc_kinh,Np,B-LOC,20,nmod
165,22,thiếu,A,O,20,nmod
165,23,cam_kết,V,O,22,vmod
165,25,mở_rộng,V,O,24,vmod
165,26,khả_năng,N,O,25,dob
165,27,tiếp_cận,V,O,26,nmod
165,28,thị_trường,N,O,27,vmod
165,30,sân_chơi,N,O,29,conj
165,31,bình_đẳng,A,O,30,nmod
165,34,doanh_nghiệp,N,O,32,pob
165,35,châu_âu,Np,B-LOC,34,nmod
165,37,trung_quốc,Np,B-LOC,36,pob
165,4,khi,N,O,3,pob
165,5,tổng_thống,N,O,8,sub
165,6,mỹ,Np,B-LOC,5,nmod
165,7,donald_trump,Np,B-PER,5,nmod
165,8,có,V,O,4,nmod
165,9,cách,N,O,8,dob
165,10,tiếp_cận,V,O,9,nmod
165,11,thù_địch,V,O,10,vmod
165,13,eu,Ny,B-ORG,12,pob
165,17,pompeo,Np,B-PER,16,nmod
165,18,được,V,O,0,root
165,19,coi,V,O,18,vmod
165,21,sẵn_sàng,A,O,19,vmod
165,22,hợp_tác,V,O,21,vmod
165,24,châu_âu,Np,B-LOC,23,pob
165,25,hơn,A,O,21,amod
165,27,việc,N,O,26,pob
165,28,tạo,V,O,27,nmod
165,29,ra,V,O,28,adv
165,31,trận,N,O,41,sub
165,32,thống_nhất,V,O,31,nmod
165,33,chống,V,O,31,nmod
165,35,trung_quốc,Np,B-LOC,33,dir
165,37,bài,N,O,41,sub
165,38,báo,N,O,37,nmod
165,40,scmp,Ny,O,39,pob
165,41,viết,V,O,18,vmod
165,1,,N,O,9,sub
165,5,tuyên_bố,N,O,3,pob
165,7,người_phát_ngôn,N,O,5,nmod
165,8,nhà_trắng_morgan_ortagus,Np,B-PER,7,nmod
165,9,nói,V,O,0,root
165,12,pompeo,Np,B-PER,11,nmod
165,15,đối_tác,N,O,13,conj
165,16,châu_âu,Np,B-LOC,15,nmod
165,18,thảo_luận,V,O,9,vmod
165,20,tầm,N,O,19,pob
165,21,quan_trọng,A,O,20,nmod
165,24,việc,N,O,23,pob
165,25,giữ,V,O,24,nmod
165,26,vững,A,O,25,vmod
165,27,cam_kết,V,O,24,nmod
165,28,chung,A,O,27,vmod
165,31,giá_trị,N,O,29,pob
165,32,dân_chủ,A,O,31,nmod
165,34,chống,V,O,33,vmod
165,36,nga,Np,B-LOC,34,dob
165,39,nỗ_lực,N,O,37,conj
165,42,cộng_hoà,N,O,41,pob
165,43,nhân_dân,N,O,42,nmod
165,44,trung_hoa,Np,O,42,nmod
165,46,nhằm,V,O,18,vmod
165,47,phá_hoại,V,O,46,vmod
165,49,xã_hội,N,O,47,dob
165,50,dân_chủ,A,O,49,nmod
165,4,borrell,Np,B-PER,3,nmod
165,5,cho,V,O,0,root
165,6,biết,V,O,5,vmod
165,7,mỹ,Np,B-LOC,12,sub
165,9,eu,Np,B-ORG,8,conj
165,12,trao_đổi,V,O,5,vmod
165,13,quan_điểm,N,O,12,dob
165,15,sự,N,O,14,pob
165,16,hung_hăng,A,O,15,nmod
165,18,tăng,V,O,15,nmod
165,20,trung_quốc,Np,B-LOC,19,pob
165,22,nhiều,A,O,23,nmod
165,23,mặt_trận,N,O,21,pob
165,1,điều,N,O,3,sub
165,3,chắc_chắn,A,O,0,root
165,4,bao_gồm,V,O,3,vmod
165,5,tình_hình,N,O,4,dob
165,7,hong_kong,Np,B-LOC,6,pob
165,11,borrell,Np,B-PER,10,nmod
165,12,nói,V,O,3,dep
165,3,andrew_small,Np,B-PER,2,nmod
165,5,thành_viên,N,O,2,nmod
165,6,cao_cấp,A,O,5,nmod
165,8,quỹ_marshall,Np,O,7,pob
165,10,hoa_kỳ,Np,B-LOC,9,pob
165,12,gọi,V,O,17,x
165,13,ý_tưởng,N,O,12,dob
165,15,là,V,O,0,root
165,18,bước,N,O,22,sub
165,19,hữu_ích,A,O,18,nmod
165,22,muốn,V,O,15,dep
165,23,thấy,V,O,22,vmod
165,26,thúc_đẩy,V,O,25,nmod
165,27,mạnh_mẽ,A,O,25,nmod
165,28,hơn,A,O,27,amod
165,30,việc,N,O,29,pob
165,31,điều_hoà,V,O,30,nmod
165,33,chính_sách,N,O,31,dob
165,35,trung_quốc,Np,B-LOC,34,pob
165,36,giữa,N,O,33,tmp
165,38,nền,N,O,36,pob
165,39,dân_chủ,A,O,38,nmod
165,40,tự_do,A,O,39,amod
165,4,phiên_bản,N,O,13,sub
165,5,tối_ưu,A,O,4,nmod
165,8,cuộc,N,O,6,pob
165,9,đối_thoại,V,O,8,nmod
165,11,trung_quốc,Np,B-LOC,10,pob
165,13,là,V,O,0,root
165,15,phiên_bản,N,O,13,dob
165,16,có,V,O,15,nmod
165,17,sự,N,O,16,dob
165,18,tham_gia,V,O,17,nmod
165,19,đầy_đủ,A,O,17,nmod
165,21,uỷ_ban,N,B-ORG,20,pob
165,22,châu_âu,Np,I-ORG,21,nmod
165,24,bao_gồm,V,O,13,vmod
165,25,văn_phòng,N,O,24,dob
165,26,thương_mại,N,O,25,nmod
165,28,chính_sách,N,O,25,nmod
165,29,đối_ngoại,V,O,28,nmod
165,31,chính_sách,N,O,25,nmod
165,32,công_nghiệp,N,O,31,nmod
165,35,vấn_đề,N,O,33,conj
165,36,kỹ_thuật_số,N,O,35,nmod
165,40,small,Np,B-PER,39,nmod
165,41,nói,V,O,13,dep
165,3,đề_xuất,N,O,7,sub
165,6,borrell,Np,B-PER,5,nmod
165,7,là,V,O,0,root
165,9,bất_ngờ,A,O,7,vmod
165,12,nhà,N,O,10,pob
165,13,quan_sát,V,O,12,nmod
165,14,ngoại_giao,N,O,13,dob
165,17,bài,N,O,23,sub
165,18,đăng,V,O,17,nmod
165,20,blog,N,O,19,pob
165,22,ông,N,O,21,pob
